signal_id,id_measurement,phase
8950,2983,1
8951,2983,2
8952,2984,0
8953,2984,1
8954,2984,2
8955,2985,0
8956,2985,1
8957,2985,2
8958,2986,0
8959,2986,1
8960,2986,2
8961,2987,0
8962,2987,1
8963,2987,2
8964,2988,0
8965,2988,1
8966,2988,2
8967,2989,0
8968,2989,1
8969,2989,2
8970,2990,0
8971,2990,1
8972,2990,2
8973,2991,0
8974,2991,1
8975,2991,2
8976,2992,0
8977,2992,1
8978,2992,2
8979,2993,0
8980,2993,1
8981,2993,2
8982,2994,0
8983,2994,1
8984,2994,2
8985,2995,0
8986,2995,1
8987,2995,2
8988,2996,0
8989,2996,1
8990,2996,2
8991,2997,0
8992,2997,1
8993,2997,2
8994,2998,0
8995,2998,1
8996,2998,2
8997,2999,0
8998,2999,1
8999,2999,2
9000,3000,0
9001,3000,1
9002,3000,2
9003,3001,0
9004,3001,1
9005,3001,2
9006,3002,0
9007,3002,1
9008,3002,2
9009,3003,0
9010,3003,1
9011,3003,2
9012,3004,0
9013,3004,1
9014,3004,2
9015,3005,0
9016,3005,1
9017,3005,2
9018,3006,0
9019,3006,1
9020,3006,2
9021,3007,0
9022,3007,1
9023,3007,2
9024,3008,0
9025,3008,1
9026,3008,2
9027,3009,0
9028,3009,1
9029,3009,2
9030,3010,0
9031,3010,1
9032,3010,2
9033,3011,0
9034,3011,1
9035,3011,2
9036,3012,0
9037,3012,1
9038,3012,2
9039,3013,0
9040,3013,1
9041,3013,2
9042,3014,0
9043,3014,1
9044,3014,2
9045,3015,0
9046,3015,1
9047,3015,2
9048,3016,0
9049,3016,1
9050,3016,2
9051,3017,0
9052,3017,1
9053,3017,2
9054,3018,0
9055,3018,1
9056,3018,2
9057,3019,0
9058,3019,1
9059,3019,2
9060,3020,0
9061,3020,1
9062,3020,2
9063,3021,0
9064,3021,1
9065,3021,2
9066,3022,0
9067,3022,1
9068,3022,2
9069,3023,0
9070,3023,1
9071,3023,2
9072,3024,0
9073,3024,1
9074,3024,2
9075,3025,0
9076,3025,1
9077,3025,2
9078,3026,0
9079,3026,1
9080,3026,2
9081,3027,0
9082,3027,1
9083,3027,2
9084,3028,0
9085,3028,1
9086,3028,2
9087,3029,0
9088,3029,1
9089,3029,2
9090,3030,0
9091,3030,1
9092,3030,2
9093,3031,0
9094,3031,1
9095,3031,2
9096,3032,0
9097,3032,1
9098,3032,2
9099,3033,0
9100,3033,1
9101,3033,2
9102,3034,0
9103,3034,1
9104,3034,2
9105,3035,0
9106,3035,1
9107,3035,2
9108,3036,0
9109,3036,1
9110,3036,2
9111,3037,0
9112,3037,1
9113,3037,2
9114,3038,0
9115,3038,1
9116,3038,2
9117,3039,0
9118,3039,1
9119,3039,2
9120,3040,0
9121,3040,1
9122,3040,2
9123,3041,0
9124,3041,1
9125,3041,2
9126,3042,0
9127,3042,1
9128,3042,2
9129,3043,0
9130,3043,1
9131,3043,2
9132,3044,0
9133,3044,1
9134,3044,2
9135,3045,0
9136,3045,1
9137,3045,2
9138,3046,0
9139,3046,1
9140,3046,2
9141,3047,0
9142,3047,1
9143,3047,2
9144,3048,0
9145,3048,1
9146,3048,2
9147,3049,0
9148,3049,1
9149,3049,2
9150,3050,0
9151,3050,1
9152,3050,2
9153,3051,0
9154,3051,1
9155,3051,2
9156,3052,0
9157,3052,1
9158,3052,2
9159,3053,0
9160,3053,1
9161,3053,2
9162,3054,0
9163,3054,1
9164,3054,2
9165,3055,0
9166,3055,1
9167,3055,2
9168,3056,0
9169,3056,1
9170,3056,2
9171,3057,0
9172,3057,1
9173,3057,2
9174,3058,0
9175,3058,1
9176,3058,2
9177,3059,0
9178,3059,1
9179,3059,2
9180,3060,0
9181,3060,1
9182,3060,2
9183,3061,0
9184,3061,1
9185,3061,2
9186,3062,0
9187,3062,1
9188,3062,2
9189,3063,0
9190,3063,1
9191,3063,2
9192,3064,0
9193,3064,1
9194,3064,2
9195,3065,0
9196,3065,1
9197,3065,2
9198,3066,0
9199,3066,1
9200,3066,2
9201,3067,0
9202,3067,1
9203,3067,2
9204,3068,0
9205,3068,1
9206,3068,2
9207,3069,0
9208,3069,1
9209,3069,2
9210,3070,0
9211,3070,1
9212,3070,2
9213,3071,0
9214,3071,1
9215,3071,2
9216,3072,0
9217,3072,1
9218,3072,2
9219,3073,0
9220,3073,1
9221,3073,2
9222,3074,0
9223,3074,1
9224,3074,2
9225,3075,0
9226,3075,1
9227,3075,2
9228,3076,0
9229,3076,1
9230,3076,2
9231,3077,0
9232,3077,1
9233,3077,2
9234,3078,0
9235,3078,1
9236,3078,2
9237,3079,0
9238,3079,1
9239,3079,2
9240,3080,0
9241,3080,1
9242,3080,2
9243,3081,0
9244,3081,1
9245,3081,2
9246,3082,0
9247,3082,1
9248,3082,2
9249,3083,0
9250,3083,1
9251,3083,2
9252,3084,0
9253,3084,1
9254,3084,2
9255,3085,0
9256,3085,1
9257,3085,2
9258,3086,0
9259,3086,1
9260,3086,2
9261,3087,0
9262,3087,1
9263,3087,2
9264,3088,0
9265,3088,1
9266,3088,2
9267,3089,0
9268,3089,1
9269,3089,2
9270,3090,0
9271,3090,1
9272,3090,2
9273,3091,0
9274,3091,1
9275,3091,2
9276,3092,0
9277,3092,1
9278,3092,2
9279,3093,0
9280,3093,1
9281,3093,2
9282,3094,0
9283,3094,1
9284,3094,2
9285,3095,0
9286,3095,1
9287,3095,2
9288,3096,0
9289,3096,1
9290,3096,2
9291,3097,0
9292,3097,1
9293,3097,2
9294,3098,0
9295,3098,1
9296,3098,2
9297,3099,0
9298,3099,1
9299,3099,2
9300,3100,0
9301,3100,1
9302,3100,2
9303,3101,0
9304,3101,1
9305,3101,2
9306,3102,0
9307,3102,1
9308,3102,2
9309,3103,0
9310,3103,1
9311,3103,2
9312,3104,0
9313,3104,1
9314,3104,2
9315,3105,0
9316,3105,1
9317,3105,2
9318,3106,0
9319,3106,1
9320,3106,2
9321,3107,0
9322,3107,1
9323,3107,2
9324,3108,0
9325,3108,1
9326,3108,2
9327,3109,0
9328,3109,1
9329,3109,2
9330,3110,0
9331,3110,1
9332,3110,2
9333,3111,0
9334,3111,1
9335,3111,2
9336,3112,0
9337,3112,1
9338,3112,2
9339,3113,0
9340,3113,1
9341,3113,2
9342,3114,0
9343,3114,1
9344,3114,2
9345,3115,0
9346,3115,1
9347,3115,2
9348,3116,0
9349,3116,1
9350,3116,2
9351,3117,0
9352,3117,1
9353,3117,2
9354,3118,0
9355,3118,1
9356,3118,2
9357,3119,0
9358,3119,1
9359,3119,2
9360,3120,0
9361,3120,1
9362,3120,2
9363,3121,0
9364,3121,1
9365,3121,2
9366,3122,0
9367,3122,1
9368,3122,2
9369,3123,0
9370,3123,1
9371,3123,2
9372,3124,0
9373,3124,1
9374,3124,2
9375,3125,0
9376,3125,1
9377,3125,2
9378,3126,0
9379,3126,1
9380,3126,2
9381,3127,0
9382,3127,1
9383,3127,2
9384,3128,0
9385,3128,1
9386,3128,2
9387,3129,0
9388,3129,1
9389,3129,2
9390,3130,0
9391,3130,1
9392,3130,2
9393,3131,0
9394,3131,1
9395,3131,2
9396,3132,0
9397,3132,1
9398,3132,2
9399,3133,0
9400,3133,1
9401,3133,2
9402,3134,0
9403,3134,1
9404,3134,2
9405,3135,0
9406,3135,1
9407,3135,2
9408,3136,0
9409,3136,1
9410,3136,2
9411,3137,0
9412,3137,1
9413,3137,2
9414,3138,0
9415,3138,1
9416,3138,2
9417,3139,0
9418,3139,1
9419,3139,2
9420,3140,0
9421,3140,1
9422,3140,2
9423,3141,0
9424,3141,1
9425,3141,2
9426,3142,0
9427,3142,1
9428,3142,2
9429,3143,0
9430,3143,1
9431,3143,2
9432,3144,0
9433,3144,1
9434,3144,2
9435,3145,0
9436,3145,1
9437,3145,2
9438,3146,0
9439,3146,1
9440,3146,2
9441,3147,0
9442,3147,1
9443,3147,2
9444,3148,0
9445,3148,1
9446,3148,2
9447,3149,0
9448,3149,1
9449,3149,2
9450,3150,0
9451,3150,1
9452,3150,2
9453,3151,0
9454,3151,1
9455,3151,2
9456,3152,0
9457,3152,1
9458,3152,2
9459,3153,0
9460,3153,1
9461,3153,2
9462,3154,0
9463,3154,1
9464,3154,2
9465,3155,0
9466,3155,1
9467,3155,2
9468,3156,0
9469,3156,1
9470,3156,2
9471,3157,0
9472,3157,1
9473,3157,2
9474,3158,0
9475,3158,1
9476,3158,2
9477,3159,0
9478,3159,1
9479,3159,2
9480,3160,0
9481,3160,1
9482,3160,2
9483,3161,0
9484,3161,1
9485,3161,2
9486,3162,0
9487,3162,1
9488,3162,2
9489,3163,0
9490,3163,1
9491,3163,2
9492,3164,0
9493,3164,1
9494,3164,2
9495,3165,0
9496,3165,1
9497,3165,2
9498,3166,0
9499,3166,1
9500,3166,2
9501,3167,0
9502,3167,1
9503,3167,2
9504,3168,0
9505,3168,1
9506,3168,2
9507,3169,0
9508,3169,1
9509,3169,2
9510,3170,0
9511,3170,1
9512,3170,2
9513,3171,0
9514,3171,1
9515,3171,2
9516,3172,0
9517,3172,1
9518,3172,2
9519,3173,0
9520,3173,1
9521,3173,2
9522,3174,0
9523,3174,1
9524,3174,2
9525,3175,0
9526,3175,1
9527,3175,2
9528,3176,0
9529,3176,1
9530,3176,2
9531,3177,0
9532,3177,1
9533,3177,2
9534,3178,0
9535,3178,1
9536,3178,2
9537,3179,0
9538,3179,1
9539,3179,2
9540,3180,0
9541,3180,1
9542,3180,2
9543,3181,0
9544,3181,1
9545,3181,2
9546,3182,0
9547,3182,1
9548,3182,2
9549,3183,0
9550,3183,1
9551,3183,2
9552,3184,0
9553,3184,1
9554,3184,2
9555,3185,0
9556,3185,1
9557,3185,2
9558,3186,0
9559,3186,1
9560,3186,2
9561,3187,0
9562,3187,1
9563,3187,2
9564,3188,0
9565,3188,1
9566,3188,2
9567,3189,0
9568,3189,1
9569,3189,2
9570,3190,0
9571,3190,1
9572,3190,2
9573,3191,0
9574,3191,1
9575,3191,2
9576,3192,0
9577,3192,1
9578,3192,2
9579,3193,0
9580,3193,1
9581,3193,2
9582,3194,0
9583,3194,1
9584,3194,2
9585,3195,0
9586,3195,1
9587,3195,2
9588,3196,0
9589,3196,1
9590,3196,2
9591,3197,0
9592,3197,1
9593,3197,2
9594,3198,0
9595,3198,1
9596,3198,2
9597,3199,0
9598,3199,1
9599,3199,2
9600,3200,0
9601,3200,1
9602,3200,2
9603,3201,0
9604,3201,1
9605,3201,2
9606,3202,0
9607,3202,1
9608,3202,2
9609,3203,0
9610,3203,1
9611,3203,2
9612,3204,0
9613,3204,1
9614,3204,2
9615,3205,0
9616,3205,1
9617,3205,2
9618,3206,0
9619,3206,1
9620,3206,2
9621,3207,0
9622,3207,1
9623,3207,2
9624,3208,0
9625,3208,1
9626,3208,2
9627,3209,0
9628,3209,1
9629,3209,2
9630,3210,0
9631,3210,1
9632,3210,2
9633,3211,0
9634,3211,1
9635,3211,2
9636,3212,0
9637,3212,1
9638,3212,2
9639,3213,0
9640,3213,1
9641,3213,2
9642,3214,0
9643,3214,1
9644,3214,2
9645,3215,0
9646,3215,1
9647,3215,2
9648,3216,0
9649,3216,1
9650,3216,2
9651,3217,0
9652,3217,1
9653,3217,2
9654,3218,0
9655,3218,1
9656,3218,2
9657,3219,0
9658,3219,1
9659,3219,2
9660,3220,0
9661,3220,1
9662,3220,2
9663,3221,0
9664,3221,1
9665,3221,2
9666,3222,0
9667,3222,1
9668,3222,2
9669,3223,0
9670,3223,1
9671,3223,2
9672,3224,0
9673,3224,1
9674,3224,2
9675,3225,0
9676,3225,1
9677,3225,2
9678,3226,0
9679,3226,1
9680,3226,2
9681,3227,0
9682,3227,1
9683,3227,2
9684,3228,0
9685,3228,1
9686,3228,2
9687,3229,0
9688,3229,1
9689,3229,2
9690,3230,0
9691,3230,1
9692,3230,2
9693,3231,0
9694,3231,1
9695,3231,2
9696,3232,0
9697,3232,1
9698,3232,2
9699,3233,0
9700,3233,1
9701,3233,2
9702,3234,0
9703,3234,1
9704,3234,2
9705,3235,0
9706,3235,1
9707,3235,2
9708,3236,0
9709,3236,1
9710,3236,2
9711,3237,0
9712,3237,1
9713,3237,2
9714,3238,0
9715,3238,1
9716,3238,2
9717,3239,0
9718,3239,1
9719,3239,2
9720,3240,0
9721,3240,1
9722,3240,2
9723,3241,0
9724,3241,1
9725,3241,2
9726,3242,0
9727,3242,1
9728,3242,2
9729,3243,0
9730,3243,1
9731,3243,2
9732,3244,0
9733,3244,1
9734,3244,2
9735,3245,0
9736,3245,1
9737,3245,2
9738,3246,0
9739,3246,1
9740,3246,2
9741,3247,0
9742,3247,1
9743,3247,2
9744,3248,0
9745,3248,1
9746,3248,2
9747,3249,0
9748,3249,1
9749,3249,2
9750,3250,0
9751,3250,1
9752,3250,2
9753,3251,0
9754,3251,1
9755,3251,2
9756,3252,0
9757,3252,1
9758,3252,2
9759,3253,0
9760,3253,1
9761,3253,2
9762,3254,0
9763,3254,1
9764,3254,2
9765,3255,0
9766,3255,1
9767,3255,2
9768,3256,0
9769,3256,1
9770,3256,2
9771,3257,0
9772,3257,1
9773,3257,2
9774,3258,0
9775,3258,1
9776,3258,2
9777,3259,0
9778,3259,1
9779,3259,2
9780,3260,0
9781,3260,1
9782,3260,2
9783,3261,0
9784,3261,1
9785,3261,2
9786,3262,0
9787,3262,1
9788,3262,2
9789,3263,0
9790,3263,1
9791,3263,2
9792,3264,0
9793,3264,1
9794,3264,2
9795,3265,0
9796,3265,1
9797,3265,2
9798,3266,0
9799,3266,1
9800,3266,2
9801,3267,0
9802,3267,1
9803,3267,2
9804,3268,0
9805,3268,1
9806,3268,2
9807,3269,0
9808,3269,1
9809,3269,2
9810,3270,0
9811,3270,1
9812,3270,2
9813,3271,0
9814,3271,1
9815,3271,2
9816,3272,0
9817,3272,1
9818,3272,2
9819,3273,0
9820,3273,1
9821,3273,2
9822,3274,0
9823,3274,1
9824,3274,2
9825,3275,0
9826,3275,1
9827,3275,2
9828,3276,0
9829,3276,1
9830,3276,2
9831,3277,0
9832,3277,1
9833,3277,2
9834,3278,0
9835,3278,1
9836,3278,2
9837,3279,0
9838,3279,1
9839,3279,2
9840,3280,0
9841,3280,1
9842,3280,2
9843,3281,0
9844,3281,1
9845,3281,2
9846,3282,0
9847,3282,1
9848,3282,2
9849,3283,0
9850,3283,1
9851,3283,2
9852,3284,0
9853,3284,1
9854,3284,2
9855,3285,0
9856,3285,1
9857,3285,2
9858,3286,0
9859,3286,1
9860,3286,2
9861,3287,0
9862,3287,1
9863,3287,2
9864,3288,0
9865,3288,1
9866,3288,2
9867,3289,0
9868,3289,1
9869,3289,2
9870,3290,0
9871,3290,1
9872,3290,2
9873,3291,0
9874,3291,1
9875,3291,2
9876,3292,0
9877,3292,1
9878,3292,2
9879,3293,0
9880,3293,1
9881,3293,2
9882,3294,0
9883,3294,1
9884,3294,2
9885,3295,0
9886,3295,1
9887,3295,2
9888,3296,0
9889,3296,1
9890,3296,2
9891,3297,0
9892,3297,1
9893,3297,2
9894,3298,0
9895,3298,1
9896,3298,2
9897,3299,0
9898,3299,1
9899,3299,2
9900,3300,0
9901,3300,1
9902,3300,2
9903,3301,0
9904,3301,1
9905,3301,2
9906,3302,0
9907,3302,1
9908,3302,2
9909,3303,0
9910,3303,1
9911,3303,2
9912,3304,0
9913,3304,1
9914,3304,2
9915,3305,0
9916,3305,1
9917,3305,2
9918,3306,0
9919,3306,1
9920,3306,2
9921,3307,0
9922,3307,1
9923,3307,2
9924,3308,0
9925,3308,1
9926,3308,2
9927,3309,0
9928,3309,1
9929,3309,2
9930,3310,0
9931,3310,1
9932,3310,2
9933,3311,0
9934,3311,1
9935,3311,2
9936,3312,0
9937,3312,1
9938,3312,2
9939,3313,0
9940,3313,1
9941,3313,2
9942,3314,0
9943,3314,1
9944,3314,2
9945,3315,0
9946,3315,1
9947,3315,2
9948,3316,0
9949,3316,1
9950,3316,2
9951,3317,0
9952,3317,1
9953,3317,2
9954,3318,0
9955,3318,1
9956,3318,2
9957,3319,0
9958,3319,1
9959,3319,2
9960,3320,0
9961,3320,1
9962,3320,2
9963,3321,0
9964,3321,1
9965,3321,2
9966,3322,0
9967,3322,1
9968,3322,2
9969,3323,0
9970,3323,1
9971,3323,2
9972,3324,0
9973,3324,1
9974,3324,2
9975,3325,0
9976,3325,1
9977,3325,2
9978,3326,0
9979,3326,1
9980,3326,2
9981,3327,0
9982,3327,1
9983,3327,2
9984,3328,0
9985,3328,1
9986,3328,2
9987,3329,0
9988,3329,1
9989,3329,2
9990,3330,0
9991,3330,1
9992,3330,2
9993,3331,0
9994,3331,1
9995,3331,2
9996,3332,0
9997,3332,1
9998,3332,2
9999,3333,0
10000,3333,1
10001,3333,2
10002,3334,0
10003,3334,1
10004,3334,2
10005,3335,0
10006,3335,1
10007,3335,2
10008,3336,0
10009,3336,1
10010,3336,2
10011,3337,0
10012,3337,1
10013,3337,2
10014,3338,0
10015,3338,1
10016,3338,2
10017,3339,0
10018,3339,1
10019,3339,2
10020,3340,0
10021,3340,1
10022,3340,2
10023,3341,0
10024,3341,1
10025,3341,2
10026,3342,0
10027,3342,1
10028,3342,2
10029,3343,0
10030,3343,1
10031,3343,2
10032,3344,0
10033,3344,1
10034,3344,2
10035,3345,0
10036,3345,1
10037,3345,2
10038,3346,0
10039,3346,1
10040,3346,2
10041,3347,0
10042,3347,1
10043,3347,2
10044,3348,0
10045,3348,1
10046,3348,2
10047,3349,0
10048,3349,1
10049,3349,2
10050,3350,0
10051,3350,1
10052,3350,2
10053,3351,0
10054,3351,1
10055,3351,2
10056,3352,0
10057,3352,1
10058,3352,2
10059,3353,0
10060,3353,1
10061,3353,2
10062,3354,0
10063,3354,1
10064,3354,2
10065,3355,0
10066,3355,1
10067,3355,2
10068,3356,0
10069,3356,1
10070,3356,2
10071,3357,0
10072,3357,1
10073,3357,2
10074,3358,0
10075,3358,1
10076,3358,2
10077,3359,0
10078,3359,1
10079,3359,2
10080,3360,0
10081,3360,1
10082,3360,2
10083,3361,0
10084,3361,1
10085,3361,2
10086,3362,0
10087,3362,1
10088,3362,2
10089,3363,0
10090,3363,1
10091,3363,2
10092,3364,0
10093,3364,1
10094,3364,2
10095,3365,0
10096,3365,1
10097,3365,2
10098,3366,0
10099,3366,1
10100,3366,2
10101,3367,0
10102,3367,1
10103,3367,2
10104,3368,0
10105,3368,1
10106,3368,2
10107,3369,0
10108,3369,1
10109,3369,2
10110,3370,0
10111,3370,1
10112,3370,2
10113,3371,0
10114,3371,1
10115,3371,2
10116,3372,0
10117,3372,1
10118,3372,2
10119,3373,0
10120,3373,1
10121,3373,2
10122,3374,0
10123,3374,1
10124,3374,2
10125,3375,0
10126,3375,1
10127,3375,2
10128,3376,0
10129,3376,1
10130,3376,2
10131,3377,0
10132,3377,1
10133,3377,2
10134,3378,0
10135,3378,1
10136,3378,2
10137,3379,0
10138,3379,1
10139,3379,2
10140,3380,0
10141,3380,1
10142,3380,2
10143,3381,0
10144,3381,1
10145,3381,2
10146,3382,0
10147,3382,1
10148,3382,2
10149,3383,0
10150,3383,1
10151,3383,2
10152,3384,0
10153,3384,1
10154,3384,2
10155,3385,0
10156,3385,1
10157,3385,2
10158,3386,0
10159,3386,1
10160,3386,2
10161,3387,0
10162,3387,1
10163,3387,2
10164,3388,0
10165,3388,1
10166,3388,2
10167,3389,0
10168,3389,1
10169,3389,2
10170,3390,0
10171,3390,1
10172,3390,2
10173,3391,0
10174,3391,1
10175,3391,2
10176,3392,0
10177,3392,1
10178,3392,2
10179,3393,0
10180,3393,1
10181,3393,2
10182,3394,0
10183,3394,1
10184,3394,2
10185,3395,0
10186,3395,1
10187,3395,2
10188,3396,0
10189,3396,1
10190,3396,2
10191,3397,0
10192,3397,1
10193,3397,2
10194,3398,0
10195,3398,1
10196,3398,2
10197,3399,0
10198,3399,1
10199,3399,2
10200,3400,0
10201,3400,1
10202,3400,2
10203,3401,0
10204,3401,1
10205,3401,2
10206,3402,0
10207,3402,1
10208,3402,2
10209,3403,0
10210,3403,1
10211,3403,2
10212,3404,0
10213,3404,1
10214,3404,2
10215,3405,0
10216,3405,1
10217,3405,2
10218,3406,0
10219,3406,1
10220,3406,2
10221,3407,0
10222,3407,1
10223,3407,2
10224,3408,0
10225,3408,1
10226,3408,2
10227,3409,0
10228,3409,1
10229,3409,2
10230,3410,0
10231,3410,1
10232,3410,2
10233,3411,0
10234,3411,1
10235,3411,2
10236,3412,0
10237,3412,1
10238,3412,2
10239,3413,0
10240,3413,1
10241,3413,2
10242,3414,0
10243,3414,1
10244,3414,2
10245,3415,0
10246,3415,1
10247,3415,2
10248,3416,0
10249,3416,1
10250,3416,2
10251,3417,0
10252,3417,1
10253,3417,2
10254,3418,0
10255,3418,1
10256,3418,2
10257,3419,0
10258,3419,1
10259,3419,2
10260,3420,0
10261,3420,1
10262,3420,2
10263,3421,0
10264,3421,1
10265,3421,2
10266,3422,0
10267,3422,1
10268,3422,2
10269,3423,0
10270,3423,1
10271,3423,2
10272,3424,0
10273,3424,1
10274,3424,2
10275,3425,0
10276,3425,1
10277,3425,2
10278,3426,0
10279,3426,1
10280,3426,2
10281,3427,0
10282,3427,1
10283,3427,2
10284,3428,0
10285,3428,1
10286,3428,2
10287,3429,0
10288,3429,1
10289,3429,2
10290,3430,0
10291,3430,1
10292,3430,2
10293,3431,0
10294,3431,1
10295,3431,2
10296,3432,0
10297,3432,1
10298,3432,2
10299,3433,0
10300,3433,1
10301,3433,2
10302,3434,0
10303,3434,1
10304,3434,2
10305,3435,0
10306,3435,1
10307,3435,2
10308,3436,0
10309,3436,1
10310,3436,2
10311,3437,0
10312,3437,1
10313,3437,2
10314,3438,0
10315,3438,1
10316,3438,2
10317,3439,0
10318,3439,1
10319,3439,2
10320,3440,0
10321,3440,1
10322,3440,2
10323,3441,0
10324,3441,1
10325,3441,2
10326,3442,0
10327,3442,1
10328,3442,2
10329,3443,0
10330,3443,1
10331,3443,2
10332,3444,0
10333,3444,1
10334,3444,2
10335,3445,0
10336,3445,1
10337,3445,2
10338,3446,0
10339,3446,1
10340,3446,2
10341,3447,0
10342,3447,1
10343,3447,2
10344,3448,0
10345,3448,1
10346,3448,2
10347,3449,0
10348,3449,1
10349,3449,2
10350,3450,0
10351,3450,1
10352,3450,2
10353,3451,0
10354,3451,1
10355,3451,2
10356,3452,0
10357,3452,1
10358,3452,2
10359,3453,0
10360,3453,1
10361,3453,2
10362,3454,0
10363,3454,1
10364,3454,2
10365,3455,0
10366,3455,1
10367,3455,2
10368,3456,0
10369,3456,1
10370,3456,2
10371,3457,0
10372,3457,1
10373,3457,2
10374,3458,0
10375,3458,1
10376,3458,2
10377,3459,0
10378,3459,1
10379,3459,2
10380,3460,0
10381,3460,1
10382,3460,2
10383,3461,0
10384,3461,1
10385,3461,2
10386,3462,0
10387,3462,1
10388,3462,2
10389,3463,0
10390,3463,1
10391,3463,2
10392,3464,0
10393,3464,1
10394,3464,2
10395,3465,0
10396,3465,1
10397,3465,2
10398,3466,0
10399,3466,1
10400,3466,2
10401,3467,0
10402,3467,1
10403,3467,2
10404,3468,0
10405,3468,1
10406,3468,2
10407,3469,0
10408,3469,1
10409,3469,2
10410,3470,0
10411,3470,1
10412,3470,2
10413,3471,0
10414,3471,1
10415,3471,2
10416,3472,0
10417,3472,1
10418,3472,2
10419,3473,0
10420,3473,1
10421,3473,2
10422,3474,0
10423,3474,1
10424,3474,2
10425,3475,0
10426,3475,1
10427,3475,2
10428,3476,0
10429,3476,1
10430,3476,2
10431,3477,0
10432,3477,1
10433,3477,2
10434,3478,0
10435,3478,1
10436,3478,2
10437,3479,0
10438,3479,1
10439,3479,2
10440,3480,0
10441,3480,1
10442,3480,2
10443,3481,0
10444,3481,1
10445,3481,2
10446,3482,0
10447,3482,1
10448,3482,2
10449,3483,0
10450,3483,1
10451,3483,2
10452,3484,0
10453,3484,1
10454,3484,2
10455,3485,0
10456,3485,1
10457,3485,2
